annotator_id,media,file,batch,qs_id,phase,q_in_set,question_text,answer_option,source_file,correct_option,is_correct
1,news,a1,1,10,post,5,5. Which application is a key motivation for studying topological time crystals in quantum systems?,2.0,a1.csv,2.0,True
1,news,a1,1,10,post,6,6. Which experimental signature is widely accepted as evidence for discrete time-translation symmetry breaking in quantum time crystals?,4.0,a1.csv,1.0,False
1,news,a1,1,11,pre,1,1. The Lafayette meteorite provides evidence that liquid water existed on Mars less than a billion years ago.,3.0,a1.csv,1.0,False
1,news,a1,1,11,pre,2,2. The water responsible for forming minerals in the Lafayette meteorite likely came from melting permafrost triggered by volcanic activity.,3.0,a1.csv,2.0,False
1,news,a1,1,11,pre,3,3. What key material in the Lafayette meteorite indicates past interaction with liquid water?,5.0,a1.csv,3.0,False
1,news,a1,1,11,pre,4,4. What caused the permafrost to melt and create liquid water on Mars?,5.0,a1.csv,2.0,False
1,news,a1,1,11,pre,5,5. What is a key broader implication of applying precise radiometric dating methods in planetary science?,5.0,a1.csv,3.0,False
1,news,a1,1,11,pre,6,6. Which radiometric dating method is commonly used to determine the age of aqueous alteration in meteorites?,6.0,a1.csv,3.0,False
1,news,a1,1,11,post,1,1. The Lafayette meteorite provides evidence that liquid water existed on Mars less than a billion years ago.,1.0,a1.csv,1.0,True
1,news,a1,1,11,post,2,2. The water responsible for forming minerals in the Lafayette meteorite likely came from melting permafrost triggered by volcanic activity.,1.0,a1.csv,2.0,False
1,news,a1,1,11,post,3,3. What key material in the Lafayette meteorite indicates past interaction with liquid water?,4.0,a1.csv,3.0,False
1,news,a1,1,11,post,4,4. What caused the permafrost to melt and create liquid water on Mars?,2.0,a1.csv,2.0,True
1,news,a1,1,11,post,5,5. What is a key broader implication of applying precise radiometric dating methods in planetary science?,2.0,a1.csv,3.0,False
1,news,a1,1,11,post,6,6. Which radiometric dating method is commonly used to determine the age of aqueous alteration in meteorites?,2.0,a1.csv,3.0,False
2,news,a1,1,2,pre,1,1. Daytime sleepiness directly causes motoric cognitive risk.,1.0,a1.csv,2.0,False
2,news,a1,1,2,pre,2,2. Daytime sleepiness and lack of motivation are associated with a higher risk of developing motoric cognitive risk (MCR).,1.0,a1.csv,1.0,True
2,news,a1,1,2,pre,3,3. Which population is most commonly at risk for sleep-related cognitive decline?,1.0,a1.csv,2.0,False
2,news,a1,1,2,pre,4,4. Motoric cognitive risk syndrome is typically defined by the presence of which two clinical features?,2.0,a1.csv,1.0,False
2,news,a1,1,2,pre,5,5. What factor weakened the association between poor sleep quality and MCR?,2.0,a1.csv,2.0,True
2,news,a1,1,2,pre,6,6. What potential benefit does early screening for sleep disturbances provide?,2.0,a1.csv,1.0,False
2,news,a1,1,2,post,1,1. Daytime sleepiness directly causes motoric cognitive risk.,1.0,a1.csv,2.0,False
2,news,a1,1,2,post,2,2. Daytime sleepiness and lack of motivation are associated with a higher risk of developing motoric cognitive risk (MCR).,1.0,a1.csv,1.0,True
2,news,a1,1,2,post,3,3. Which population is most commonly at risk for sleep-related cognitive decline?,4.0,a1.csv,2.0,False
2,news,a1,1,2,post,4,4. Motoric cognitive risk syndrome is typically defined by the presence of which two clinical features?,3.0,a1.csv,1.0,False
2,news,a1,1,2,post,5,5. What factor weakened the association between poor sleep quality and MCR?,6.0,a1.csv,2.0,False
2,news,a1,1,2,post,6,6. What potential benefit does early screening for sleep disturbances provide?,2.0,a1.csv,1.0,False
2,news,a1,1,3,pre,1,1. The skull whistle sounds were categorized alongside calming sounds like lullabies.,2.0,a1.csv,1.0,False
2,news,a1,1,3,pre,2,2. The sound of the Aztec skull whistle is often perceived as aversive and scary.,1.0,a1.csv,1.0,True
2,news,a1,1,3,pre,3,3. What kind of sound does the Aztec skull whistle produce?,2.0,a1.csv,2.0,True
2,news,a1,1,3,pre,4,4. What Aztec deity might the whistles symbolize?,1.0,a1.csv,2.0,False
2,news,a1,1,3,pre,5,5. Which auditory category best describes skull whistle sounds?,2.0,a1.csv,1.0,False
2,news,a1,1,3,pre,6,6. Why are skull whistle sounds particularly unsettling to listeners?,1.0,a1.csv,2.0,False
2,news,a1,1,3,post,1,1. The skull whistle sounds were categorized alongside calming sounds like lullabies.,2.0,a1.csv,1.0,False
2,news,a1,1,3,post,2,2. The sound of the Aztec skull whistle is often perceived as aversive and scary.,1.0,a1.csv,1.0,True
2,news,a1,1,3,post,3,3. What kind of sound does the Aztec skull whistle produce?,2.0,a1.csv,2.0,True
2,news,a1,1,3,post,4,4. What Aztec deity might the whistles symbolize?,1.0,a1.csv,2.0,False
2,news,a1,1,3,post,5,5. Which auditory category best describes skull whistle sounds?,2.0,a1.csv,1.0,False
2,news,a1,1,3,post,6,6. Why are skull whistle sounds particularly unsettling to listeners?,1.0,a1.csv,2.0,False
2,news,a1,1,4,pre,1,1. Brain functional network development accelerates significantly around the time of birth.,1.0,a1.csv,1.0,True
2,news,a1,1,4,pre,2,2. There is an increase in both local and global efficiency in brain networks during the fetal to neonatal period.,3.0,a1.csv,1.0,False
2,news,a1,1,4,pre,3,3. Which imaging technique is most commonly used to assess functional brain connectivity in early development?,5.0,a1.csv,2.0,False
2,news,a1,1,4,pre,4,4. Which brain region goes under significant growth and reorganization after birth?,4.0,a1.csv,3.0,False
2,news,a1,1,4,pre,5,5. Which neural connections showed the most dramatic increase during the birth transition?,3.0,a1.csv,2.0,False
2,news,a1,1,4,pre,6,6. Which change in brain network connectivity is characteristic of the transition from fetal to neonatal stages?,2.0,a1.csv,2.0,True
2,news,a1,1,4,post,1,1. Brain functional network development accelerates significantly around the time of birth.,1.0,a1.csv,1.0,True
2,news,a1,1,4,post,2,2. There is an increase in both local and global efficiency in brain networks during the fetal to neonatal period.,1.0,a1.csv,1.0,True
2,news,a1,1,4,post,3,3. Which imaging technique is most commonly used to assess functional brain connectivity in early development?,2.0,a1.csv,2.0,True
2,news,a1,1,4,post,4,4. Which brain region goes under significant growth and reorganization after birth?,2.0,a1.csv,3.0,False
2,news,a1,1,4,post,5,5. Which neural connections showed the most dramatic increase during the birth transition?,1.0,a1.csv,2.0,False
2,news,a1,1,4,post,6,6. Which change in brain network connectivity is characteristic of the transition from fetal to neonatal stages?,2.0,a1.csv,2.0,True
2,news,a1,1,5,pre,1,1. Fat cells in mammals retain a form of 'memory' that influences future weight regain after weight loss.,1.0,a1.csv,1.0,True
2,news,a1,1,5,pre,2,2. Mice carrying obesogenic memory exhibit accelerated rebound weight gain after weight loss.,1.0,a1.csv,1.0,True
2,news,a1,1,5,pre,3,"3. In weight management, what does the term 'obesogenic memory' refer to?",2.0,a1.csv,2.0,True
2,news,a1,1,5,pre,4,4. What type of diet accelerated weight regain in formerly overweight mice?,3.0,a1.csv,2.0,False
2,news,a1,1,5,pre,5,5. What is one consequence of epigenetic changes in fat cells after significant weight loss?,2.0,a1.csv,2.0,True
2,news,a1,1,5,pre,6,6. What broader implication does obesogenic memory have on global health?,2.0,a1.csv,2.0,True
2,news,a1,1,5,post,1,1. Fat cells in mammals retain a form of 'memory' that influences future weight regain after weight loss.,1.0,a1.csv,1.0,True
2,news,a1,1,5,post,2,2. Mice carrying obesogenic memory exhibit accelerated rebound weight gain after weight loss.,1.0,a1.csv,1.0,True
2,news,a1,1,5,post,3,"3. In weight management, what does the term 'obesogenic memory' refer to?",2.0,a1.csv,2.0,True
2,news,a1,1,5,post,4,4. What type of diet accelerated weight regain in formerly overweight mice?,3.0,a1.csv,2.0,False
2,news,a1,1,5,post,5,5. What is one consequence of epigenetic changes in fat cells after significant weight loss?,2.0,a1.csv,2.0,True
2,news,a1,1,5,post,6,6. What broader implication does obesogenic memory have on global health?,2.0,a1.csv,2.0,True
2,news,a1,1,6,pre,1,1. DNA storage has the potential to surpass current silicon-based data storage technologies in density and energy efficiency.,1.0,a1.csv,2.0,False
2,news,a1,1,6,pre,2,2. Non-experts lacking professional biolab experience were able to implement the new DNA data storage system.,3.0,a1.csv,1.0,False
2,news,a1,1,6,pre,3,3. Which component is central to synthesis-free DNA data storage that mimics movable type printing?,4.0,a1.csv,2.0,False
2,news,a1,1,6,pre,4,"4. In epigenetic DNA data storage, how is binary information typically encoded?",4.0,a1.csv,2.0,False
2,news,a1,1,6,pre,5,"5. In synthesis-free DNA data storage, what level of bit parallelism is typically achieved per writing reaction",5.0,a1.csv,1.0,False
2,news,a1,1,6,pre,6,"6. Which strategy is being pursued to enable rapid, low-cost DNA data storage by avoiding traditional de novo synthesis?",2.0,a1.csv,1.0,False
2,news,a1,1,6,post,1,1. DNA storage has the potential to surpass current silicon-based data storage technologies in density and energy efficiency.,1.0,a1.csv,2.0,False
2,news,a1,1,6,post,2,2. Non-experts lacking professional biolab experience were able to implement the new DNA data storage system.,1.0,a1.csv,1.0,True
2,news,a1,1,6,post,3,3. Which component is central to synthesis-free DNA data storage that mimics movable type printing?,2.0,a1.csv,2.0,True
2,news,a1,1,6,post,4,"4. In epigenetic DNA data storage, how is binary information typically encoded?",4.0,a1.csv,2.0,False
2,news,a1,1,6,post,5,"5. In synthesis-free DNA data storage, what level of bit parallelism is typically achieved per writing reaction?",2.0,a1.csv,1.0,False
2,news,a1,1,6,post,6,"6. Which strategy is being pursued to enable rapid, low-cost DNA data storage by avoiding traditional de novo synthesis?",2.0,a1.csv,1.0,False
2,news,a1,1,7,pre,1,1. True or False: A thermal interface material made from colloidal liquid metals and ceramic particles is a solid compound of aluminum and silicon.,1.0,a1.csv,1.0,True
2,news,a1,1,7,pre,2,2. The thermal interface material (TIM) can reduce pump electricity consumption by up to 65%.,1.0,a1.csv,2.0,False
2,news,a1,1,7,pre,3,3. What is a key feature of the gradient interface in the new TIM?,3.0,a1.csv,3.0,True
2,news,a1,1,7,pre,4,4. What is the primary material combination used in the TIM?,2.0,a1.csv,3.0,False
2,news,a1,1,7,pre,5,5. Why does the TIM outperform leading thermal conductors in practical applications?,3.0,a1.csv,2.0,False
2,news,a1,1,7,pre,6,6. What challenge in modern data centers does the TIM address?,3.0,a1.csv,2.0,False
2,news,a1,1,7,post,1,1. True or False: A thermal interface material made from colloidal liquid metals and ceramic particles is a solid compound of aluminum and silicon.,2.0,a1.csv,1.0,False
2,news,a1,1,7,post,2,2. The thermal interface material (TIM) can reduce pump electricity consumption by up to 65%.,2.0,a1.csv,2.0,True
2,news,a1,1,7,post,3,3. What is a key feature of the gradient interface in the TIM?,2.0,a1.csv,3.0,False
2,news,a1,1,7,post,4,4. What is the primary material combination used in the new TIM?,2.0,a1.csv,3.0,False
2,news,a1,1,7,post,5,5. Why does the TIM outperform leading thermal conductors in practical applications?,1.0,a1.csv,2.0,False
2,news,a1,1,7,post,6,6. What challenge in modern data centers does the TIM address?,3.0,a1.csv,2.0,False
2,news,a1,1,8,pre,1,1. True or False: Some early-universe galaxies are thought to convert baryonic matter into stars more efficiently than later galaxies.,1.0,a1.csv,1.0,True
2,news,a1,1,8,pre,2,2. The discovery of massive galaxies during the Cosmic Dawn challenges the Λ cold dark-matter model,2.0,a1.csv,1.0,False
2,news,a1,1,8,pre,3,3. What is the redshift range of the massive dust-obscured galaxies studied?,4.0,a1.csv,2.0,False
2,news,a1,1,8,pre,4,4. Which space telescope is most commonly used to observe high-redshift galaxies in the early universe?,3.0,a1.csv,2.0,False
2,news,a1,1,8,pre,5,5. What does the JWST FRESCO program focus on?,2.0,a1.csv,2.0,True
2,news,a1,1,8,pre,6,6. Why do these massive galaxies stand out compared to most others observed in the early Universe?,4.0,a1.csv,1.0,False
2,news,a1,1,8,post,1,1. True or False: Some early-universe galaxies are thought to convert baryonic matter into stars more efficiently than later galaxies.,1.0,a1.csv,1.0,True
2,news,a1,1,8,post,2,2. The discovery of massive galaxies during the Cosmic Dawn challenges the Λ cold dark-matter model,1.0,a1.csv,1.0,True
2,news,a1,1,8,post,3,3. What is the redshift range of the massive dust-obscured galaxies studied?,4.0,a1.csv,2.0,False
2,news,a1,1,8,post,4,4. What tool was used to study these massive galaxies?,3.0,a1.csv,2.0,False
2,news,a1,1,8,post,5,5. What does the JWST FRESCO program focus on?,3.0,a1.csv,2.0,False
2,news,a1,1,8,post,6,6. Why do these massive galaxies stand out compared to most others observed in the early Universe?,4.0,a1.csv,1.0,False
2,news,a1,1,9,pre,1,1. Quantum error correction aims to suppress errors in qubits by using additional physical qubits.,2.0,a1.csv,1.0,False
2,news,a1,1,9,pre,2,2. Quantum error correction can only achieve exponential suppression of logical errors if the physical error rate is below a critical threshold.,1.0,a1.csv,2.0,False
2,news,a1,1,9,pre,3,3. What is a key feature of quantum error correction?,2.0,a1.csv,2.0,True
2,news,a1,1,9,pre,4,"4. How often does the Willow processor experience correlated error events, according to the research?",1.0,a1.csv,2.0,False
2,news,a1,1,9,pre,5,5. Why is scaling physical qubits important in quantum error correction?,1.0,a1.csv,2.0,False
2,news,a1,1,9,pre,6,6. What does the exponential suppression of errors depend on in the Willow processor?,1.0,a1.csv,1.0,True
2,news,a1,1,9,post,1,1. Quantum error correction aims to suppress errors in qubits by using additional physical qubits.,2.0,a1.csv,1.0,False
2,news,a1,1,9,post,2,2. Quantum error correction can only achieve exponential suppression of logical errors if the physical error rate is below a critical threshold.,2.0,a1.csv,2.0,True
2,news,a1,1,9,post,3,3. What is a key feature of quantum error correction?,1.0,a1.csv,2.0,False
2,news,a1,1,9,post,4,"4. How often does the Willow processor experience correlated error events, according to the research?",4.0,a1.csv,2.0,False
2,news,a1,1,9,post,5,5. Why is scaling physical qubits important in quantum error correction?,2.0,a1.csv,2.0,True
2,news,a1,1,9,post,6,6. What does the exponential suppression of errors depend on in the Willow processor?,4.0,a1.csv,1.0,False
2,news,a1,1,10,pre,1,1. True or False: Time crystals are defined as phases of matter that exhibit a repeating pattern in time under periodic driving.,1.0,a1.csv,1.0,True
